,PER,DATE,ORG,LOC,Mean
twi,0.971606433391571,,0.96293044090271,0.9252772927284241,0.9532713890075684
kin,0.9698761105537415,,0.9573113322257996,0.9184741377830505,0.9485538601875305
nya,0.9717124700546265,,0.9523988366127014,0.9123278260231018,0.9454797108968099
lug,0.9543601870536804,,0.9563875794410706,0.9199009537696838,0.9435495734214783
ibo,0.9627636671066284,,0.9565402865409851,0.9037865996360779,0.9410301844278971
mos,0.9565673470497131,,0.9480224847793579,0.9165897965431213,0.9403932094573975
hau,0.9643653035163879,,0.9541158080101013,0.9012163877487183,0.9398991664250692
swa,0.9630159139633179,,0.9231538772583008,0.9265197515487671,0.9375631809234619
sna,0.9613639116287231,,0.9509605169296265,0.8991024494171143,0.9371422926584879
luo,0.9550194144248962,,0.9232596755027771,0.9321649074554443,0.9368146657943726
wol,0.9644041657447815,,0.9416608214378357,0.9040185213088989,0.9366945028305054
fon,0.9469149112701416,,0.9473458528518677,0.9134860634803772,0.9359156092007955
ewe,0.9489827752113342,,0.9424566030502319,0.9032888412475586,0.9315760731697083
tsn,0.9590946435928345,,0.9421961307525635,0.8918753862380981,0.9310553868611654
pcm,0.9655188918113708,,0.9184368252754211,0.908157467842102,0.930704394976298
zul,0.9409144520759583,,0.9539098143577576,0.8858335614204407,0.9268859426180521
bam,0.9568954110145569,,0.8631195425987244,0.9237768054008484,0.9145972530047098
xho,0.9155527353286743,,0.9456129670143127,0.8771830797195435,0.9127829273541769
bbj,0.9583374857902527,,0.9248239398002625,0.8281495571136475,0.9037703275680542
yor,,,0.9325709342956543,0.7915312051773071,0.8620510697364807
