,DATE,ORG,PER,LOC
run,200,200,200,200
bam,200,200,200,200
bbj,200,200,200,200
ewe,200,200,200,200
fon,200,200,200,200
hau,200,200,200,200
ibo,200,200,200,200
kin,200,200,200,200
lug,200,200,200,200
luo,200,200,200,200
mos,200,200,200,200
nya,200,200,200,200
pcm,200,200,200,200
sna,200,200,200,200
swa,200,200,200,200
tsn,200,200,200,200
twi,200,200,200,200
wol,200,200,200,200
xho,200,200,200,200
yor,200,200,200,200
zul,200,200,200,200
