,ORG,PER,LOC,DATE
bam,0.9999764561653137,0.9999838471412659,0.9999770522117615,0.9999817609786987
bbj,0.9999900460243225,0.9999867677688599,0.9999887943267822,0.9999833703041077
ewe,0.9999898076057434,0.9999799728393555,0.9999924898147583,0.9999856352806091
fon,0.9999857544898987,0.9999799132347107,0.9999865889549255,0.9999709129333496
hau,0.99998539686203,0.9999883770942688,0.9999895691871643,0.9999772906303406
ibo,0.9999896287918091,0.9999917149543762,0.9999906420707703,0.9999827742576599
kin,0.9999982118606567,0.9999963045120239,0.999998152256012,0.9999977350234985
lug,0.9999964237213135,0.9999983906745911,0.9999961853027344,0.9999971389770508
luo,0.9999949932098389,0.9999951124191284,0.999995768070221,0.9999955892562866
mos,0.9999932050704956,0.9999898672103882,0.9999932050704956,0.9999789595603943
nya,0.9999976754188538,0.9999953508377075,0.999997615814209,0.9999968409538269
pcm,0.9999828338623047,0.9999931454658508,0.9999909400939941,0.9999839067459106
sna,0.9999982118606567,0.9999972581863403,0.9999972581863403,0.9999952912330627
swa,0.9999849796295166,0.999989926815033,0.999986469745636,0.9999842643737793
tsn,0.9999953508377075,0.9999969005584717,0.999995231628418,0.9999973177909851
twi,0.9999925494194031,0.9999881386756897,0.9999932050704956,0.9999866485595703
wol,0.9999953508377075,0.999994695186615,0.9999926090240479,0.9999932646751404
xho,0.9999943375587463,0.9999930262565613,0.9999961853027344,0.9999940395355225
yor,0.9999900460243225,0.9999880194664001,0.9999900460243225,0.9999780058860779
zul,0.9999960064888,0.9999936819076538,0.9999955892562866,0.9999925494194031
