,ORG,DATE,PER,LOC,Mean
ewe,0.9864140748977661,,0.9268630146980286,0.9847545027732849,0.9833257782917756
twi,0.9897602796554565,,0.9285706877708435,0.9746184945106506,0.9801271294171994
zul,0.9794837832450867,,0.910589337348938,0.9841704964637756,0.9790872243734506
ibo,0.9851621985435486,,0.9187296628952026,0.9774375557899475,0.9788933304639963
tsn,0.9790759086608887,,0.9243800640106201,0.981130063533783,0.9779597967863083
fon,0.9807530045509338,,0.9210326671600342,0.9792678952217102,0.9777420736276187
mos,0.9817866683006287,,0.9121997356414795,0.9786327481269836,0.9775939400379474
kin,0.9824219942092896,,0.9082067012786865,0.9759300351142883,0.9764464256855158
sna,0.9722023606300354,,0.9273990392684937,0.9827919006347656,0.9755702809645579
xho,0.9767720699310303,,0.9091885089874268,0.9770625829696655,0.9743123719325433
nya,0.9788069128990173,,0.923072338104248,0.9716620445251465,0.9732282425348575
pcm,0.9658195972442627,,0.9315348267555237,0.98366379737854,0.9730798945977137
bbj,0.9790980219841003,,0.9219622611999512,0.970366358757019,0.9727025777101517
wol,0.9771497845649719,,0.9169983863830566,0.9722031354904175,0.972458072579824
luo,0.9644933342933655,,0.9310533404350281,0.9795501828193665,0.9704460501670837
lug,0.9709063172340393,,0.9007851481437683,0.9731316566467285,0.9692792239097449
hau,0.9792305827140808,,0.9214658737182617,0.9569497108459473,0.9662969055084082
bam,0.9554282426834106,,0.9116150140762329,0.9813265800476074,0.9661942422389984
yor,0.976376473903656,,0.9167879819869995,0.9599170088768005,0.9661714044901041
swa,0.9601007699966431,,0.9200743436813354,0.9741576313972473,0.9653193985040371
