,PER,DATE,ORG,LOC,Mean
twi,0.9871892333030701,,0.9814140200614929,0.962600827217102,0.977068026860555
luo,0.9793967008590698,,0.9586764574050903,,0.9690365791320801
swa,0.9800190329551697,,0.9575008153915405,0.967904806137085,0.9684748848279318
lug,0.967052698135376,,0.9689420461654663,,0.9679973721504211
kin,0.979499101638794,,0.9751020669937134,0.9366099834442139,0.9637370506922404
ewe,0.9740831255912781,,0.968123733997345,0.9433245062828064,0.9618437886238098
pcm,0.9863754510879517,,0.9324467778205872,0.9616645574569702,0.9601622621218363
nya,0.9898807406425476,,0.9704467058181763,0.910528302192688,0.956951916217804
fon,0.96958988904953,,0.9755528569221497,0.9154764413833618,0.9535397291183472
hau,0.9821585416793823,,0.9712311029434204,0.8972670435905457,0.9502188960711161
mos,0.9676565527915955,,0.9736531376838684,0.906117856502533,0.9491425156593323
wol,0.9831267595291138,,0.9539090991020203,0.9029882550239563,0.9466747045516968
ibo,,,0.9769590497016907,0.9138054847717285,0.9453822672367096
sna,0.9770634770393372,,0.9542984366416931,0.9030493497848511,0.9448037544886271
zul,0.9647384881973267,,0.9709682464599609,0.8969108462333679,0.9442058602968851
bam,0.9534932374954224,,0.9295107126235962,0.9442601799964905,0.9424213767051697
bbj,0.9834311008453369,,0.9649020433425903,0.8738751411437988,0.9407360951105753
tsn,,,0.9656181335449219,0.9073029160499573,0.9364605247974396
xho,0.939335286617279,,0.9653030633926392,0.8856766819953918,0.9301050106684366
yor,,,0.966195821762085,0.800542414188385,0.883369117975235
