,LOC,ORG,DATE,PER,Mean
twi,0.9619211554527283,0.9809650182723999,,0.9867468476295471,0.9765443404515585
luo,,0.9590884447097778,,0.9824082851409912,0.9707483649253845
ewe,,0.9669791460037231,,0.9741365909576416,0.9705578684806824
lug,,0.9676612019538879,,0.9701130986213684,0.9688871502876282
swa,0.9659551978111267,0.9585575461387634,,0.9792075753211975,0.9679067730903625
kin,0.9304802417755127,0.9743893146514893,,0.980334997177124,0.9617348512013754
nya,0.9171800017356873,0.97225421667099,,0.9888335466384888,0.9594225883483887
fon,0.9242294430732727,0.975151777267456,,0.9683788418769836,0.9559200207392374
hau,0.9085912704467773,0.9726741909980774,,0.9813860654830933,0.9542171756426493
ibo,0.9267088174819946,0.9750847816467285,,,0.9508967995643616
sna,0.9154269099235535,0.9553723335266113,,0.9783461689949036,0.9497151374816895
pcm,0.9621267318725586,0.8991291522979736,,0.9860806465148926,0.9491121768951416
wol,0.9077321887016296,0.9567561149597168,,0.9818270802497864,0.9487717946370443
mos,0.9029786586761475,0.9726090431213379,,0.9636804461479187,0.9464227159818014
tsn,0.9188511371612549,0.9689484238624573,,,0.9438997805118561
bam,0.951305627822876,0.9357010722160339,,,0.943503350019455
bbj,0.872336208820343,0.9645258784294128,,0.9716881513595581,0.9361834128697714
zul,0.8996894955635071,,,0.9694043397903442,0.9345469176769257
xho,0.8945668339729309,,,0.9408206939697266,0.9176937639713287
yor,0.8255125880241394,0.965368390083313,,,0.8954404890537262
