,DATE,LOC,PER,ORG,Mean
nya,,,,0.9508001804351807,0.9508001804351807
wol,,,,0.9404362440109253,0.9404362440109253
kin,,,,0.9338484406471252,0.9338484406471252
bbj,,,,0.9334689378738403,0.9334689378738403
twi,,,0.9297083616256714,,0.9297083616256714
luo,,,0.9178494811058044,0.9411813616752625,0.9295154213905334
bam,,,,0.9191361665725708,0.9191361665725708
lug,,,0.8748961091041565,0.9583227634429932,0.9166094362735748
ewe,,,0.8977270722389221,0.9334554672241211,0.9155912697315216
mos,,,0.884419322013855,0.9451123476028442,0.9147658348083496
swa,,,0.9134107828140259,,0.9134107828140259
hau,,,0.9175432324409485,0.8933844566345215,0.905463844537735
pcm,,0.879944384098053,0.9235861301422119,,0.9017652571201324
fon,,,0.8856639862060547,,0.8856639862060547
tsn,,0.7897314429283142,,0.9410802721977234,0.8654058575630188
ibo,,0.7855092287063599,,0.9423995614051819,0.8639543950557709
sna,,0.7339335083961487,0.8528395295143127,,0.7933865189552307
yor,,0.6284602880477905,,0.9321737289428711,0.7803170084953308
xho,,0.647216260433197,0.8364773392677307,,0.7418467998504639
zul,,0.6702107191085815,,,0.6702107191085815
