,LOC,PER,DATE,ORG,Mean
twi,0.9762120842933655,0.9875925779342651,,0.9880646467208862,0.9839564363161722
lug,0.9838876724243164,0.9841312766075134,,0.9701922535896301,0.9794037342071533
luo,0.9756598472595215,0.9792027473449707,,0.9831213355064392,0.9793279767036438
kin,0.9690738916397095,0.979499101638794,,0.9839286804199219,0.9775005578994751
swa,0.9881815910339355,0.9731582999229431,,0.9695223569869995,0.9769540826479594
ewe,0.9584267139434814,0.975745677947998,,0.9760376214981079,0.9700700044631958
pcm,0.9801611304283142,0.9863754510879517,,0.9423578977584839,0.9696314930915833
tsn,0.9462520480155945,0.9807889461517334,,0.9683350324630737,0.9651253422101339
ibo,0.9175563454627991,0.9851386547088623,,0.98110032081604,0.9612651069959005
zul,0.9363381266593933,0.9701875448226929,,0.9761691093444824,0.9608982602755228
nya,0.9123600125312805,0.9875381588935852,,0.9789102077484131,0.9596027930577596
sna,0.9045505523681641,0.9857372045516968,,0.9770664572715759,0.9557847380638123
hau,0.9076767563819885,0.9786792397499084,,0.9779348969459534,0.9547636310259501
mos,0.9155368208885193,0.9684557318687439,,0.979505717754364,0.9544994235038757
wol,0.9045968055725098,0.9832509756088257,,0.9750195145606995,0.9542890985806783
bam,0.9437634944915771,0.9841918349266052,,0.9291386604309082,0.9523646632830302
fon,0.9062296748161316,0.9691898822784424,,0.9767763018608093,0.9507319529851278
bbj,0.8923620581626892,0.9834311008453369,,0.9710463285446167,0.948946495850881
xho,0.8899075388908386,0.9443715214729309,,0.9677205085754395,0.9339998563130697
yor,0.8694893717765808,0.9506328105926514,,0.9732913970947266,0.9311378598213196
