,LOC,PER,ORG,DATE,Mean
kin,0.9999934434890747,0.999984860420227,0.9999884963035583,0.9999899864196777,0.9999891966581345
twi,0.9999908208847046,0.999993085861206,0.9999966621398926,0.9999731779098511,0.9999884366989136
luo,0.9999903440475464,0.9999838471412659,0.9999848008155823,0.9999890327453613,0.999987006187439
zul,0.9999555945396423,0.9999675154685974,0.9999942183494568,0.999994695186615,0.9999780058860779
ewe,0.9999520778656006,0.9999781847000122,0.9999898076057434,0.9999766945838928,0.9999741911888123
tsn,0.9999390244483948,0.9999812245368958,0.99995356798172,0.9999936819076538,0.9999668747186661
nya,0.9998975396156311,0.9999920725822449,0.99998939037323,0.9999852180480957,0.9999660551548004
wol,0.9999076724052429,0.999966561794281,0.9999913573265076,0.9999940395355225,0.9999649077653885
fon,0.999931812286377,0.9999586939811707,0.9999953508377075,0.9999716877937317,0.9999643862247467
lug,0.9999645352363586,0.9999870657920837,0.9999105334281921,0.9999849796295166,0.9999617785215378
mos,0.9999049305915833,0.99996018409729,0.9999916553497314,0.9999783635139465,0.9999587833881378
sna,0.9999387860298157,0.9999819993972778,0.9999067783355713,0.9999936819076538,0.9999553114175797
yor,0.9998887777328491,0.9999797940254211,0.9999616742134094,0.9999898672103882,0.999955028295517
ibo,0.9998234510421753,0.9999961853027344,0.9999962449073792,0.9999933838844299,0.9999523162841797
bam,0.9998836517333984,0.9999800324440002,0.9999462962150574,0.9999920725822449,0.9999505132436752
xho,0.9998863339424133,0.9999666213989258,0.9999735355377197,0.9999587535858154,0.9999463111162186
bbj,0.9998246431350708,0.9999744296073914,0.9999953508377075,0.9999904632568359,0.9999462217092514
swa,0.9999933242797852,0.9999746084213257,0.9998980164527893,0.9998985528945923,0.9999411255121231
hau,0.9997929334640503,0.9999679327011108,0.9999886751174927,0.9999514222145081,0.9999252408742905
pcm,0.9999538660049438,0.9999915361404419,0.9998449087142944,0.9998648762702942,0.9999137967824936
