,PER,DATE,LOC,ORG
run,400,400,400,400
bam,400,400,400,400
bbj,400,400,400,400
ewe,400,400,400,400
fon,400,400,400,400
hau,400,400,400,400
ibo,400,400,400,400
kin,400,400,400,400
lug,400,400,400,400
luo,400,400,400,400
mos,400,400,400,400
nya,400,400,400,400
pcm,400,400,400,400
sna,400,400,400,400
swa,400,400,400,400
tsn,400,400,400,400
twi,400,400,400,400
wol,400,400,400,400
xho,400,400,400,400
yor,400,400,400,400
zul,400,400,400,400
