,DATE,PER,ORG,LOC,Mean
lug,0.8611051675039426,0.8326868871165498,0.8660445968285692,0.8586544841675663,0.8546227839041569
twi,0.7730213053204456,0.886029188759844,0.8483740458382744,0.8451340315998386,0.8381396428796006
nya,0.7857433353324413,0.8772378188483403,0.8324201354369775,0.8058477168081613,0.8253122516064801
sna,0.8909556205559248,0.8108731521262832,0.8432892295656349,0.7537254549720909,0.8247108643049834
luo,0.8020396928452755,0.8171076733156412,0.8818787384657572,0.7974667291812121,0.8246232084519716
zul,0.8315947488659964,0.781154357261159,0.856385497018258,0.8013659824882804,0.8176251464084234
ibo,0.8731322806501726,0.8653148459967274,0.8176342924900031,0.7102470541890016,0.8165821183314761
kin,0.8479414426405203,0.8628397116784561,0.7822844635379502,0.7568267291034461,0.8124730867400931
bam,0.8307012192516937,0.8547280319592602,0.775841554779822,0.7585582757786097,0.8049572704423463
tsn,0.8530616692322647,0.8118600905379693,0.8636626165042471,0.6734518038923675,0.8005090450417122
hau,0.7845079102632554,0.8568755457265251,0.8397837105778959,0.6819085947345936,0.7907689403255674
swa,0.7540405540976678,0.8142489972595088,0.7751999846173607,0.8120128078410864,0.7888755859539061
xho,0.7972777068342838,0.8208550296810456,0.8309755199417325,0.6706648939052764,0.7799432875905845
wol,0.7892750963213445,0.8648912039969949,0.8171705551449627,0.6302739202277804,0.7754026939227707
mos,0.733181102458863,0.8145498715453292,0.8145797224433886,0.7167334326902094,0.7697610322844476
fon,0.6821363886841656,0.8342348280948516,0.8248628035031281,0.6985432152446288,0.7599443088816935
ewe,0.5712884953857774,0.7900043232479415,0.8432008236341538,0.6793228940267625,0.7209541340736587
pcm,0.5010727258739351,0.8491709643128513,0.6643908807505047,0.7721769170553385,0.6967028719981574
yor,0.7290080782833546,0.7481635181867211,0.7634573556861193,0.5012259355006575,0.6854637219142131
bbj,0.6374166405121791,0.7805444339200981,0.7399016456406444,0.4963019360574145,0.6635411640325841
