,DATE,PER,ORG,LOC,Mean
swa,0.994245079846397,0.999832849664983,0.9987873372761841,0.9992954837470117,0.998040187633644
hau,0.994834223457873,0.9992794726612604,0.9995510384856772,0.9980708086438804,0.9979338858121728
ibo,0.9925342783166428,0.9997738589897622,0.9996544725562999,0.9988302215118379,0.9976982078436356
ewe,0.9960374475435466,0.9978707371647825,0.998489845307793,0.9983272575296572,0.9976813218864449
yor,0.990297149146335,0.9994338988176491,0.9995435935569946,0.9977002649659897,0.9967437266217422
bam,0.9910755580348671,0.9994970325210141,0.9979279998502351,0.9978330253099021,0.9965834039290046
twi,0.985975841520101,0.9992277706708843,0.9996553055174834,0.9993554106267093,0.9960535820837946
nya,0.9866283954890572,0.9985844029485432,0.9997651000180526,0.9988969616423057,0.9959687150244897
pcm,0.9851124419440322,0.999500707255992,0.9995729624124734,0.999618072691639,0.9959510460760341
luo,0.9833151119443214,0.9997318328181735,0.9996791994929126,0.9997364563404086,0.9956156501489539
mos,0.983683470758974,0.9997279210047632,0.9993698622127072,0.9996208372485043,0.9956005228062372
sna,0.9830712615778955,0.9993388076181524,0.999870681967214,0.9993510925195822,0.9954079609207109
kin,0.9808582220429144,0.9998054917798322,0.9985634383898825,0.9994930026309791,0.994680038710902
bbj,0.9823227072098916,0.9994194651310054,0.9986556834356696,0.9980465413984513,0.9946110992937545
lug,0.9814426298861412,0.9998344340316714,0.9996708803038368,0.9972280646464811,0.9945440022170327
tsn,0.983662128614139,0.9996945210155588,0.9997743195388407,0.9944188311868793,0.9943874500888544
wol,0.9788916846594697,0.9997357056923981,0.9982702327775038,0.9975361104796062,0.9936084334022445
xho,0.9951159528990149,0.9980256914812218,0.9875599141264017,0.9935081089032562,0.9935524168524736
fon,0.9795809722061412,0.9913210358368296,0.9977152914905318,0.9944652769635701,0.9907706441242683
zul,0.9931272810250834,0.9941957086018867,0.9872224569271748,0.9790750883834783,0.9884051337344057
