,LOC,DATE,ORG,PER,Mean
swa,0.9999998365865821,0.9999980814129403,0.9999994306662303,0.9999997436796543,0.9999992730863517
kin,0.9999995986489558,0.9999966573602734,0.9999992663007434,0.9999998418994183,0.9999988410523477
tsn,0.9999987909067329,0.9999978855588897,0.999998686224214,0.9999997126203957,0.999998768827558
luo,0.9999986965275002,0.9999965135126307,0.999999469361754,0.9999998464119875,0.9999986314534681
zul,0.9999944179395839,0.9999977392175273,0.9999985266267268,0.9999978886765041,0.9999971431150855
lug,0.9999989667443083,0.9999959563072436,0.9999965157247419,0.9999962422419924,0.9999969202545715
twi,0.9999971085230315,0.9999985054418683,0.9999989516514648,0.9999928786694351,0.9999968610714499
nya,0.9999977239051506,0.9999941464245887,0.9999994443100133,0.9999942118415212,0.9999963816203186
bam,0.9999948566903629,0.9999936986540895,0.9999992181616156,0.999997589124211,0.9999963406575698
sna,0.9999963258686706,0.999999136282723,0.999997920521581,0.999991061481511,0.9999961110386214
wol,0.999987667192249,0.9999980217361368,0.9999994314159122,0.9999970722467728,0.9999955481477676
yor,0.9999898585096006,0.9999990845488541,0.9999994544724121,0.9999916463242818,0.9999950109637872
ewe,0.9999948181052886,0.9999876683134353,0.9999998518703767,0.9999962930467785,0.9999946578339698
mos,0.9999842829927127,0.9999968294989507,0.9999988800341275,0.9999973289390791,0.9999943303662175
xho,0.9999890989098749,0.9999959383380781,0.9999962371624094,0.9999941906423822,0.999993866263186
bbj,0.9999802711277478,0.9999990767457897,0.9999961857320785,0.9999984126913635,0.9999934865742448
ibo,0.9999776558365805,0.9999991842261222,0.9999982395766707,0.9999914589959026,0.999991634658819
pcm,0.9999726932211079,0.9999967093019791,0.9999991970862163,0.9999901431909269,0.9999896857000576
hau,0.9999814874952572,0.9999838928922656,0.9999943916555004,0.9999950230960811,0.9999886987847761
fon,0.9999462678268254,0.9999245481454249,0.999996222411827,0.9999943551891204,0.9999653483932994
